batch,interactions,recall_existing,precision_existing,ndcg_existing,recall_new_user,precision_new_user,ndcg_new_user,recall_overall,precision_overall,ndcg_overall,pct_new_user,n_new_users,n_new_user_interactions,n_first_time_new_user_interactions,n_untrained_users_active,pct_untrained_users,n_unique_users,window_unique_users,window_unique_untrained_users,n_users_trained
473,473000,0.011510416666666665,0.003125,0.006888227907702597,0.004398826979472141,0.00043988269794721413,0.001611828711804378,0.005750197941409343,0.0009501187648456057,0.0026144698891722106,0.4821852731591449,406,768,452,682,0.8099762470308789,842,9661,7667,65679
474,474000,0.015414258188824663,0.0023121387283236996,0.006725089237778539,0.0026288117770767614,0.0004731861198738171,0.001765824819763599,0.005369681949607599,0.0008674101610904585,0.0028289632885573845,0.48203221809169766,389,770,446,634,0.7856257744733581,807,10342,8233,65679
475,475000,0.007936507936507936,0.0010582010582010583,0.0025693422880611076,0.0,0.0,0.0,0.0018159806295399517,0.00024213075060532688,0.0005879003540478806,0.46731234866828086,386,746,438,637,0.7711864406779662,826,11047,8797,65679
476,476000,0.012902367650971002,0.00223463687150838,0.004697489805830137,0.0029455081001472753,0.0002945508100147276,0.0010343412135791906,0.005022755022755022,0.0006993006993006994,0.001798564521286556,0.48834498834498835,419,776,468,679,0.7913752913752914,858,11793,9411,65679
477,477000,0.01329243353783231,0.00245398773006135,0.005450159573108942,0.004746835443037975,0.00047468354430379756,0.0016035512181645972,0.006498951781970649,0.0008805031446540881,0.002392226893455073,0.5069182389937107,403,760,470,632,0.7949685534591195,795,12481,9984,65679
478,478000,0.00949367088607595,0.0012658227848101266,0.005877291579437893,0.009036144578313253,0.0009036144578313254,0.003534174408843002,0.009124087591240875,0.0009732360097323601,0.00398455459491842,0.48661800486618007,400,779,458,664,0.8077858880778589,822,13176,10573,65679
479,479000,0.00872093023255814,0.0011627906976744186,0.003195544132123796,0.0007072135785007072,0.00014144271570014146,0.00027358755815738446,0.0022753128555176336,0.0003412969283276451,0.0008453469787742477,0.502844141069397,442,788,479,707,0.8043230944254836,879,13904,11191,65679
480,480000,0.00798611111111111,0.0015625000000000003,0.004214064994103184,0.010229132569558102,0.0013093289689034369,0.00545133885484493,0.009692818596928186,0.0013698630136986301,0.005155502514543044,0.46824408468244083,376,748,444,611,0.7608966376089664,803,14559,11723,65679
481,481000,0.005459770114942529,0.001724137931034483,0.0022996039503870827,0.0031201248049922,0.00046801872074883003,0.0016015233653255373,0.003619631901840491,0.0007361963190184048,0.0017505614288846894,0.4687116564417178,382,763,433,641,0.7865030674846626,815,815,641,65679
482,482000,0.014187116564417178,0.003067484662576687,0.007599490041668338,0.005635975320360702,0.0011627906976744188,0.0034585717332076536,0.0074579831932773104,0.001568627450980392,0.00434088504599078,0.4549019607843137,348,743,423,602,0.7869281045751634,765,1564,1233,65679
483,483000,0.014991181657848325,0.0021164021164021165,0.009466377696211973,0.008116883116883116,0.0011363636363636363,0.004123843471293608,0.009730848861283645,0.0013664596273291927,0.005378177593665746,0.4795031055900621,386,738,439,616,0.7652173913043478,805,2344,1834,65679
484,484000,0.020588235294117647,0.0023529411764705885,0.009048706765412374,0.003763440860215053,0.0008064516129032258,0.0021966424379948244,0.007383966244725738,0.001139240506329114,0.003671137293261892,0.49746835443037973,393,763,463,620,0.7848101265822784,790,3082,2421,65679
485,485000,0.023217247097844115,0.0034825870646766166,0.009606814093243784,0.006004686584651435,0.0008787346221441124,0.0021870624329999953,0.010497835497835499,0.0015584415584415584,0.00412390669755714,0.44025974025974024,339,705,413,569,0.7389610389610389,770,3795,2953,65679
486,486000,0.01764705882352941,0.0017647058823529415,0.0077380286869748755,0.005124450951683748,0.0005856515373352855,0.0027081323733739327,0.0076201641266119575,0.0008206330597889801,0.003710573608206477,0.4947245017584994,422,781,479,683,0.8007033997655334,853,4598,3604,65679
487,487000,0.011111111111111112,0.001666666666666667,0.00447139448033434,0.00696594427244582,0.00108359133126935,0.003143559770579975,0.007869249394673124,0.0012106537530266344,0.003432918424037343,0.4721549636803874,390,770,446,646,0.7820823244552058,826,5350,4208,65679
488,488000,0.008287292817679558,0.0011049723756906078,0.004274616654525322,0.009620384815392615,0.0015600624024961,0.00534755446574711,0.00932684509326845,0.00145985401459854,0.005111299302935499,0.4635036496350365,381,758,442,641,0.7798053527980535,822,6091,4799,65679
489,489000,0.029143897996357013,0.003278688524590164,0.016337014642619198,0.0049261083743842365,0.0006568144499178982,0.0017846504495627133,0.01052188552188552,0.0012626262626262627,0.005147128539625008,0.47474747474747475,376,720,428,609,0.7689393939393939,792,6809,5371,65679
490,490000,0.021052631578947368,0.002631578947368421,0.009917597011858969,0.005279034690799397,0.0006033182503770739,0.00229348931307926,0.008792497069167644,0.0010550996483001172,0.003991707909524916,0.4947245017584994,422,769,466,663,0.7772567409144197,853,7569,5985,65679
491,491000,0.01912878787878788,0.002840909090909091,0.007721203280181894,0.005417956656346749,0.0006191950464396285,0.00358431095477667,0.008353609083536091,0.0010948905109489052,0.004470068922260027,0.49391727493917276,406,768,461,646,0.7858880778588808,822,8288,6574,65679
492,492000,0.01633986928104575,0.00196078431372549,0.01055605163842376,0.0032520325203252032,0.0006968641114982578,0.001865853449132343,0.006683804627249356,0.0010282776349614397,0.004144517241697188,0.4383033419023136,341,695,387,574,0.7377892030848329,778,8966,7097,65679
493,493000,0.011312217194570135,0.0022624434389140274,0.004405843469167507,0.0016155088852988692,0.00032310177705977385,0.0006830207340979811,0.004166666666666667,0.0008333333333333333,0.0016624776679674636,0.4583333333333333,385,696,412,619,0.736904761904762,840,9684,7658,65679
494,494000,0.008814102564102564,0.002403846153846154,0.005299761383236964,0.003472222222222222,0.00034722222222222224,0.0017137794109018745,0.0048894557823129245,0.0008928571428571428,0.002665162383154041,0.4489795918367347,352,691,398,576,0.7346938775510204,784,10353,8186,65679
495,495000,0.03011551155115512,0.004455445544554456,0.015514632170025007,0.0040192926045016075,0.000482315112540193,0.003215434083601286,0.010416666666666668,0.0014563106796116505,0.0062305287601274895,0.4405339805825243,363,719,410,622,0.7548543689320388,824,11057,8747,65679
496,496000,0.0,0.0,0.0,0.0015384615384615385,0.00015384615384615385,0.0005128205128205128,0.001184834123222749,0.00011848341232227489,0.00039494470774091627,0.471563981042654,398,747,459,650,0.7701421800947867,844,11790,9336,65679
497,497000,0.009327217125382262,0.001834862385321101,0.008238477614487517,0.004288164665523156,0.0005145797598627789,0.0021398122157165918,0.005659592176446109,0.0008739076154806492,0.00379962377243577,0.44818976279650435,359,702,422,583,0.7278401997503121,801,12457,9849,65679
498,498000,0.022277227722772276,0.0024752475247524753,0.009109282453070772,0.008716323296354992,0.0009508716323296356,0.0043124374110937135,0.012004801920768308,0.0013205282112845138,0.005475657937479507,0.4417767106842737,368,730,426,631,0.7575030012004802,833,13137,10403,65679
499,499000,0.002804487179487179,0.0009615384615384616,0.0017966131852026627,0.007146941109205259,0.0010291595197255575,0.004397786332070284,0.006005056890012641,0.001011378002528445,0.003713786313677787,0.4247787610619469,336,718,390,583,0.7370417193426043,791,13771,10898,65679
500,500000,0.01711618257261411,0.003319502074688797,0.014158101734101,0.010377358490566037,0.0011320754716981133,0.007734466380095446,0.01248378728923476,0.001815823605706874,0.00974237315093246,0.42153047989623865,325,649,395,530,0.6874189364461738,771,14382,11352,65679
501,501000,0.004018612521150592,0.0015228426395939088,0.0036171701609458993,0.0065386755703951025,0.0011686143572621037,0.003704116935266356,0.005914991624790619,0.001256281407035176,0.0036825987009182024,0.4434673366834171,353,731,413,599,0.7525125628140703,796,796,599,65679
502,502000,0.021535580524344566,0.0028089887640449437,0.017832633723671824,0.010313531353135313,0.0013201320132013201,0.004960864728132077,0.012861394557823128,0.0016581632653061226,0.007883281668445949,0.4528061224489796,355,748,417,606,0.7729591836734694,784,1557,1189,65679
503,503000,0.015463917525773196,0.0015463917525773197,0.0054282201944567746,0.0068846815834767644,0.0006884681583476765,0.0036131965257325056,0.00903225806451613,0.000903225806451613,0.004067537934419612,0.4670967741935484,362,738,454,581,0.7496774193548387,775,2299,1752,65679
504,504000,0.013736263736263736,0.0027472527472527475,0.007941064428413018,0.007401462457642232,0.0011235955056179776,0.004288528758184291,0.008833678398895789,0.0014906832298136644,0.005114319431453395,0.4782608695652174,385,746,440,623,0.7739130434782608,805,3048,2339,65679
505,505000,0.006122448979591836,0.0010204081632653062,0.0026825882129838277,0.010644257703081233,0.001176470588235294,0.004937982689597545,0.009523809523809523,0.0011378002528445008,0.004379123881233083,0.4424778761061947,350,726,390,595,0.7522123893805309,791,3759,2892,65679
506,506000,0.013513513513513514,0.0016216216216216218,0.004561653802436293,0.010456553755522827,0.0011782032400589103,0.0063087217005205545,0.011111111111111112,0.0012731481481481483,0.005934638875120569,0.48842592592592593,422,765,478,679,0.7858796296296297,864,4546,3530,65679
507,507000,0.03611111111111111,0.003888888888888889,0.019961442610467554,0.008550280755487492,0.001225114854517611,0.00400572025711082,0.01450580232092837,0.001800720288115246,0.007453535411497631,0.460984393757503,384,770,441,653,0.7839135654261705,833,5310,4135,65679
508,508000,0.012437810945273632,0.001492537313432836,0.007310220795390451,0.010451505016722408,0.0015050167224080267,0.007136273933090266,0.01095118898623279,0.001501877346683354,0.007180032780802826,0.4643304130162703,371,735,429,598,0.7484355444305382,799,6029,4689,65679
509,509000,0.02925531914893617,0.00425531914893617,0.020124191628112544,0.00737419033383159,0.001195814648729447,0.0028850583774120415,0.012174251264099573,0.0018669778296382731,0.006666805228207483,0.5157526254375729,442,741,481,669,0.780630105017503,857,6801,5318,65679
510,510000,0.024631675874769797,0.003867403314917127,0.01704578220070537,0.006545820745216515,0.0010574018126888218,0.0035987923770247577,0.0104290233293792,0.00166073546856465,0.006485987107850607,0.5041518386714117,425,765,485,662,0.7852906287069988,843,7530,5917,65679
511,511000,0.013513513513513514,0.002162162162162162,0.005277753174437438,0.006508422664624809,0.0007656967840735069,0.004012698524739283,0.008054892601431982,0.0010739856801909309,0.004291976699195319,0.4916467780429594,412,759,464,653,0.779236276849642,838,8266,6514,65679
512,512000,0.006377551020408163,0.0010204081632653062,0.005811511119952937,0.012220488819552781,0.00140405616224649,0.009897023411348136,0.010852250099561925,0.0013142174432497014,0.008940320413602067,0.45997610513739545,385,740,434,641,0.7658303464755077,837,8979,7091,65679
513,513000,0.021164021164021163,0.0021164021164021165,0.009875075186489586,0.008564437194127243,0.001141924959216966,0.005152560921840178,0.011533665835411471,0.001371571072319202,0.0062654726375742644,0.4837905236907731,388,747,434,613,0.7643391521197007,802,9659,7631,65679
514,514000,0.03829787234042553,0.00425531914893617,0.0180658949218794,0.0090311986863711,0.0013136288998357964,0.006864127801336366,0.015934755332496862,0.002007528230865747,0.009506451789620042,0.48557089084065247,387,742,454,609,0.7641154328732748,797,10355,8188,65679
515,515000,0.023809523809523808,0.003296703296703297,0.009151666522983957,0.005972696245733789,0.0006825938566552901,0.00240284802639317,0.010199652777777778,0.0013020833333333333,0.00400217740969984,0.4453125,342,725,416,586,0.7630208333333334,768,10999,8704,65679
516,516000,0.040515653775322284,0.004972375690607735,0.02313322124345156,0.007364975450081833,0.0008183306055646482,0.004888931163141538,0.014941077441077439,0.0017676767676767682,0.009058396446646733,0.48484848484848486,384,743,460,611,0.7714646464646465,792,11677,9249,65679
517,517000,0.028368794326241138,0.003191489361702128,0.01818628210672444,0.002380952380952381,0.00031746031746031746,0.0009419125394878069,0.008353708231458843,0.00097799511002445,0.004905166180857595,0.4669926650366748,382,730,443,630,0.7701711491442543,818,12361,9812,65679
518,518000,0.02648648648648649,0.004324324324324324,0.014167042217093643,0.006520698731754008,0.0011725293132328308,0.004694401210597347,0.011244062842528315,0.0019181585677749363,0.00693537126967895,0.45012787723785164,352,724,413,597,0.7634271099744245,782,13004,10333,65679
519,519000,0.021122685185185185,0.003645833333333334,0.008464434288587582,0.0,0.0,0.0,0.004833796848099589,0.0008343265792610251,0.0019370338300462645,0.47794994040524436,401,742,445,647,0.7711561382598331,839,13714,10910,65679
520,520000,0.01932367149758454,0.0028985507246376816,0.008657324792045487,0.010676156583629894,0.0012455516014234877,0.005813439214191205,0.013003901170351105,0.0016905071521456437,0.006578958478971227,0.42002600780234073,323,711,393,562,0.7308192457737321,769,14337,11401,65679
521,521000,0.015205627705627705,0.004545454545454546,0.009571075888237277,0.003757380568974772,0.0004830917874396136,0.0029889396670809954,0.00628547529425823,0.0013801756587202008,0.00444246033825227,0.4629861982434128,369,751,427,621,0.7791718946047679,797,797,621,65679
522,522000,0.011166666666666667,0.0034999999999999996,0.007668886317889692,0.0049504950495049506,0.0004950495049504952,0.0026041743442834584,0.006492969396195203,0.0012406947890818859,0.0038609266950542357,0.4392059553349876,354,694,399,606,0.7518610421836228,806,1582,1213,65679
523,523000,0.034229390681003585,0.004838709677419355,0.014279714308808466,0.005199550309162451,0.0008431703204047217,0.002069041745894456,0.012130937098844672,0.0017971758664955073,0.004984555348849535,0.44801026957637996,349,760,445,593,0.7612323491655969,779,2322,1787,65679
524,524000,0.00990990990990991,0.0016216216216216218,0.008900097366523266,0.008686210640608033,0.0011400651465798047,0.004711672137560038,0.008969545264914476,0.0012515644555694619,0.005681457703715478,0.43429286608260326,347,737,406,614,0.7684605757196495,799,3074,2370,65679
525,525000,0.022245762711864406,0.0029661016949152543,0.014968849086589313,0.007462686567164179,0.0008291873963515755,0.00423089392155567,0.011620977353992848,0.001430274135876043,0.00725134376535536,0.42193087008343266,354,690,392,603,0.7187127532777116,839,3839,2933,65679
526,526000,0.021056977704376548,0.004046242774566474,0.00970587732614727,0.0009592326139088728,0.00028776978417266187,0.0004357013358253958,0.004964889181479043,0.0010368663594470047,0.002283328578136092,0.4930875576036866,428,785,465,695,0.8006912442396313,868,4645,3593,65679
527,527000,0.010101010101010102,0.00101010101010101,0.005711766432179078,0.0032520325203252032,0.00048780487804878054,0.0012488471992576542,0.004920049200492005,0.0006150061500615006,0.0023357574183455287,0.42558425584255843,346,753,400,615,0.7564575645756457,813,5384,4165,65679
