batch,interactions,recall_existing,precision_existing,ndcg_existing,hr_existing,mrr_existing,recall_new_content,precision_new_content,ndcg_new_content,hr_new_content,mrr_new_content,recall_overall_content,precision_overall_content,ndcg_overall_content,hr_overall_content,mrr_overall_content,n_new_users,pct_new_users,n_users_trained,content_seed_emissions_mg
497,497000,0.041399946475134446,0.02192982456140351,0.03539783766954979,0.18421052631578946,0.07021024784182678,0.02884615384615384,0.007692307692307693,0.028193751112040675,0.07692307692307693,0.04711538461538462,0.03746743312147787,0.01746987951807229,0.03314113585635416,0.15060240963855423,0.06297571237330273,52,0.3132530120481928,59868,31.448769744164316
498,498000,0.030336849158371575,0.02100840336134454,0.02821579865193242,0.19327731092436976,0.06829731892757103,0.03571428571428571,0.008928571428571428,0.026367953186172004,0.08928571428571429,0.04260204081632653,0.0320576288562641,0.017142857142857144,0.02762448810288909,0.16,0.06007482993197279,56,0.32,59868,31.62171319970344
499,499000,0.024240781073079212,0.015238095238095238,0.02227007795123432,0.13333333333333333,0.05139833711262283,0.02150537634408602,0.0064516129032258064,0.011321095288201766,0.06451612903225806,0.012160778289810548,0.02322524159285419,0.011976047904191617,0.01820518618412044,0.10778443113772455,0.0368310997053512,61,0.3652694610778443,59868,32.47843045268622
500,500000,0.04217198754655903,0.022222222222222223,0.04463114489249364,0.21296296296296297,0.1052064961787184,0.027210884353741496,0.00816326530612245,0.015365651847033677,0.08163265306122448,0.017687074829931974,0.03750259865198541,0.0178343949044586,0.035497328591681296,0.17197452229299362,0.07789151754119908,49,0.31210191082802546,59868,19.25160484175492
501,501000,0.030696094230007628,0.018032786885245903,0.02605748132019222,0.18032786885245902,0.05767304189435337,0.005747126436781609,0.001724137931034483,0.0026970041725445774,0.017241379310344827,0.0024630541871921183,0.02265698238552369,0.012777777777777777,0.018530216461505756,0.12777777777777777,0.0398831569664903,58,0.32222222222222224,59868,0.3739674645353069
502,502000,0.036601532369734395,0.024299065420560748,0.032842605983678476,0.205607476635514,0.06550585966473817,0.025157232704402514,0.0056603773584905665,0.015233350765155723,0.05660377358490566,0.01729559748427673,0.032810608105593206,0.018125,0.027009540192542814,0.15625,0.04953621031746032,53,0.33125,59868,0.32218159264467267
503,503000,0.030394135055151997,0.019491525423728815,0.024088432186721014,0.1694915254237288,0.04547350013451708,0.008032128514056224,0.0024096385542168677,0.008088988825581976,0.024096385542168676,0.015060240963855422,0.021160072652609965,0.012437810945273632,0.01748169686843972,0.10945273631840796,0.032914791123746345,83,0.4129353233830846,59868,0.3656316262510017
504,504000,0.03042512427758329,0.01885245901639344,0.030138827397529124,0.16393442622950818,0.06514767109029404,0.007462686567164179,0.0014925373134328358,0.0035402643696909883,0.014925373134328358,0.0029850746268656717,0.022285000856429427,0.0126984126984127,0.020709707170729362,0.1111111111111111,0.043111195095322075,67,0.3544973544973545,59868,0.3404745651511127
505,505000,0.027453772893528027,0.018032786885245903,0.029374523778258804,0.1721311475409836,0.06597059588862868,0.0202020202020202,0.004545454545454546,0.009582064636698886,0.045454545454545456,0.008417508417508417,0.024907944820977405,0.013297872340425532,0.02242610727111543,0.1276595744680851,0.045765788584937524,65,0.34574468085106386,59868,0.33831901355280025
506,506000,0.027116045854022,0.0168141592920354,0.020325668004121403,0.13274336283185842,0.03209018120522545,0.004830917874396135,0.0014492753623188406,0.006801140956851542,0.014492753623188406,0.014492753623188406,0.01866728854306494,0.01098901098901099,0.015198237420266344,0.08791208791208792,0.02541862899005756,68,0.37362637362637363,59868,0.3475342257586964
507,507000,0.03948142323816833,0.024778761061946906,0.03682878437454095,0.20353982300884957,0.07707192021351313,0.023809523809523808,0.006122448979591837,0.014624005623388605,0.061224489795918366,0.01822157434402332,0.03474115736160301,0.019135802469135803,0.03011252413499487,0.16049382716049382,0.05927150695669214,49,0.30246913580246915,59868,0.31694557060491724
508,508000,0.03570287687934747,0.02612612612612613,0.03129890301635807,0.21621621621621623,0.06617689117689117,0.0,0.0,0.0,0.0,0.0,0.022389939737895867,0.016384180790960455,0.01962812562042794,0.13559322033898305,0.04150076226347412,66,0.3728813559322034,59868,0.33852453011756933
509,509000,0.028668792892930825,0.015384615384615385,0.025244838442195376,0.13076923076923078,0.0505982905982906,0.012626262626262624,0.0030303030303030303,0.010704188466546253,0.030303030303030304,0.01818181818181818,0.023266716374562964,0.011224489795918368,0.020348497123864547,0.09693877551020408,0.03968253968253968,66,0.336734693877551,59868,0.39867085207270814
510,510000,0.0333009545844708,0.021739130434782608,0.03242547083949445,0.19130434782608696,0.07448930296756384,0.01366120218579235,0.003278688524590164,0.012275396167178789,0.03278688524590164,0.018032786885245903,0.026493994946292468,0.015340909090909093,0.02544163814056686,0.13636363636363635,0.05492198773448773,61,0.3465909090909091,59868,0.33358649129014756
511,511000,0.01695693259756361,0.012389380530973451,0.015706090358832185,0.11504424778761062,0.037916139907290355,0.004694835680751174,0.0014084507042253522,0.0066095595214472735,0.014084507042253521,0.014084507042253521,0.012225362591619679,0.008152173913043478,0.012196015959623878,0.07608695652173914,0.028720238095238097,70,0.3804347826086957,59868,0.34788437020084817
512,512000,0.026002046217015923,0.02285714285714286,0.027794687741304027,0.19047619047619047,0.0554572940287226,0.011904761904761904,0.0035714285714285718,0.01675995450081273,0.03571428571428571,0.03571428571428571,0.02109864297797105,0.016149068322981366,0.023956519657654878,0.13664596273291926,0.04859016070196195,56,0.34782608695652173,59868,0.33116378727872997
513,513000,0.03467536629137263,0.023809523809523808,0.0355235859397369,0.2,0.075854119425548,0.044444444444444446,0.011111111111111112,0.02496872302176588,0.1111111111111111,0.027222222222222224,0.03760608973729417,0.020000000000000004,0.0323571270643456,0.17333333333333334,0.061264550264550265,45,0.3,59868,0.3121188708191718
514,514000,0.03712599089836941,0.021568627450980395,0.034800784900296214,0.19607843137254902,0.07283302209772799,0.006666666666666666,0.002,0.0028253394571965797,0.02,0.0022222222222222222,0.027106476348467197,0.01513157894736842,0.024282546267697654,0.13815789473684212,0.049605785296574764,50,0.32894736842105265,59868,0.3172925583348379
515,515000,0.03870366444300764,0.03157894736842106,0.041334675221801585,0.22105263157894736,0.09325814536340851,0.02127659574468085,0.006382978723404256,0.016899386562388895,0.06382978723404255,0.026595744680851064,0.03293555015553328,0.02323943661971831,0.03324693883453119,0.16901408450704225,0.07119382964453387,47,0.33098591549295775,59868,0.31073830411340037
516,516000,0.03772343852435386,0.022222222222222223,0.03940930247390443,0.1794871794871795,0.08276353276353277,0.022388059701492536,0.005970149253731343,0.01708712369084017,0.05970149253731343,0.023507462686567164,0.03213936036602935,0.016304347826086956,0.031281117808332114,0.1358695652173913,0.06118659420289855,67,0.3641304347826087,59868,0.3432726822555282
517,517000,0.025651186939092425,0.022330097087378643,0.03382382157814688,0.20388349514563106,0.09268762521189707,0.0303030303030303,0.00681818181818182,0.01462926038314386,0.045454545454545456,0.010227272727272727,0.027043575428978592,0.017687074829931974,0.02807851074426843,0.1564625850340136,0.06800561494439046,44,0.29931972789115646,59868,0.30884690430569905
518,518000,0.040444242668818936,0.0211864406779661,0.031745346455102685,0.1864406779661017,0.05633911756793113,0.023391812865497075,0.007017543859649123,0.01243301562265988,0.07017543859649122,0.013471177944862155,0.034890022675736966,0.016571428571428574,0.0254550444125356,0.14857142857142858,0.04237641723356009,57,0.32571428571428573,59868,0.3281997176519709
519,519000,0.033268616473744676,0.018803418803418806,0.02758942540576687,0.18803418803418803,0.051455026455026455,0.011904761904761904,0.0035714285714285718,0.005436914240902109,0.03571428571428571,0.0047831632653061226,0.026353149098813835,0.013872832369942198,0.02041867034661989,0.13872832369942195,0.03634737131846958,56,0.3236994219653179,59868,0.3228635973947506
520,520000,0.05128617579755014,0.027000000000000003,0.05071621079279722,0.21,0.09739682539682541,0.011299435028248588,0.0033898305084745766,0.0050183374739977155,0.03389830508474576,0.00423728813559322,0.03644832859384704,0.018238993710691827,0.033759138303431364,0.14465408805031446,0.06282819207347509,59,0.3710691823899371,59868,0.33293067404650184
521,521000,0.03058775659966136,0.018095238095238095,0.023824299248340303,0.1619047619047619,0.04452003023431595,0.024999999999999998,0.006666666666666667,0.014460008894459432,0.06666666666666667,0.01722222222222222,0.02855584510887541,0.013939393939393939,0.020419102756019988,0.12727272727272726,0.03459355459355459,60,0.36363636363636365,59868,0.3356337747524405
522,522000,0.04014576955753426,0.020512820512820516,0.030535669099769604,0.1623931623931624,0.05181454348121014,0.03107344632768361,0.00847457627118644,0.018852799349694135,0.06779661016949153,0.024105461393596987,0.037104479383891144,0.016477272727272726,0.026619252535823854,0.13068181818181818,0.04252570346320346,59,0.3352272727272727,59868,0.33307695009460825
523,523000,0.04444101508916323,0.022222222222222223,0.03933330213007927,0.2,0.07890652557319223,0.019774011299435026,0.005084745762711865,0.010214500124552448,0.05084745762711865,0.009887005649717513,0.036939194348988166,0.017010309278350517,0.030477583994377812,0.15463917525773196,0.057916053019145805,59,0.30412371134020616,59868,0.33194149459467226
524,524000,0.04571932489931211,0.02788461538461539,0.04857386697895974,0.22115384615384615,0.10078220390720391,0.0261437908496732,0.00784313725490196,0.022377783781565276,0.0784313725490196,0.03812636165577342,0.0392783427281406,0.021290322580645164,0.03995451057207511,0.17419354838709677,0.08016641065028161,51,0.32903225806451614,59868,0.31689236136146925
525,525000,0.0409476785506393,0.01864406779661017,0.03115844739803891,0.16101694915254236,0.050692762980898566,0.010256410256410256,0.003076923076923077,0.010012623362463217,0.03076923076923077,0.01846153846153846,0.03004640839148691,0.013114754098360657,0.023647635582124044,0.11475409836065574,0.03924451383467777,65,0.3551912568306011,59868,0.3412117567574029
526,526000,0.03279281657085761,0.024528301886792454,0.027963266642428864,0.20754716981132076,0.04817684935609464,0.0,0.0,0.0,0.0,0.0,0.022868674713887545,0.017105263157894738,0.01950069910590434,0.14473684210526316,0.03359701336675021,46,0.3026315789473684,59868,0.3096600274906869
527,527000,0.03785965935321296,0.022764227642276424,0.0338219784849913,0.1951219512195122,0.07200606529874821,0.014367816091954021,0.003448275862068966,0.005673765121546872,0.034482758620689655,0.003879310344827586,0.030331886374467,0.016574585635359115,0.02480210900941242,0.143646408839779,0.05017539244058582,58,0.32044198895027626,59868,0.32730524804179706
528,528000,0.025946574653471204,0.014655172413793103,0.02213565067567799,0.13793103448275862,0.04052750410509031,0.01694915254237288,0.005084745762711865,0.011379424958022103,0.05084745762711865,0.015536723163841807,0.022913158056015195,0.011428571428571429,0.018509266005154002,0.10857142857142857,0.032102040816326526,59,0.33714285714285713,59868,0.33039375769548407
529,529000,0.02639880695436251,0.018803418803418806,0.021649966453579292,0.1623931623931624,0.04237552570885904,0.005847953216374269,0.0017543859649122807,0.0029326395608105663,0.017543859649122806,0.0029239766081871343,0.01966663072984912,0.013218390804597703,0.015518428333534366,0.11494252873563218,0.02945174238277687,56,0.3218390804597701,59868,0.3298131019587044
530,530000,0.0174660884837876,0.010619469026548674,0.02101597892482309,0.08849557522123894,0.05142576204523107,0.02027027027027027,0.005405405405405406,0.010874455743679337,0.05405405405405406,0.012387387387387387,0.01857576469875935,0.008556149732620321,0.01700275584779294,0.0748663101604278,0.03597742127153891,74,0.39572192513368987,59868,0.3546802828709853
531,531000,0.04567605466428996,0.026400000000000003,0.03794300448303382,0.224,0.07006031746031746,0.03389830508474576,0.00847457627118644,0.01870719896846114,0.0847457627118644,0.0211864406779661,0.04189949365780568,0.02065217391304348,0.03177500162781758,0.1793478260869565,0.054388802622498275,59,0.32065217391304346,59868,0.332841820931354
532,532000,0.032718780727630285,0.018584070796460177,0.024528893437355464,0.1504424778761062,0.03507866273353,0.03153153153153153,0.008108108108108109,0.017251118293412426,0.08108108108108109,0.01897254397254397,0.03224896019013666,0.014438502673796792,0.02164891824670421,0.12299465240641712,0.028705118411000763,73,0.39037433155080214,59868,0.3498009348440341
533,533000,0.030352370621895244,0.02043010752688172,0.03348792393224123,0.1827956989247312,0.07414234511008705,0.006666666666666666,0.002,0.0028253394571965797,0.02,0.0022222222222222222,0.022070655952234904,0.013986013986013986,0.022766740549358483,0.1258741258741259,0.048995448995449,50,0.34965034965034963,59868,0.31718633240343597
534,534000,0.04617902546995352,0.02952380952380953,0.050765407306358784,0.21904761904761905,0.11076341647770219,0.017006802721088433,0.004081632653061225,0.011087327535553615,0.04081632653061224,0.013119533527696792,0.036896954595314634,0.02142857142857143,0.03814056374292078,0.16233766233766234,0.07969490826633684,49,0.3181818181818182,59868,0.36234277719976493
535,535000,0.02384196473385138,0.017857142857142856,0.02188376225978212,0.15178571428571427,0.050074404761904764,0.01092896174863388,0.003278688524590164,0.005291946973724289,0.03278688524590164,0.005100182149362477,0.019288824952936538,0.012716763005780347,0.016033469008628783,0.10982658959537572,0.03421644187540141,61,0.35260115606936415,59868,0.34177530652231486
536,536000,0.059233499381828536,0.031132075471698113,0.05064073469475526,0.25471698113207547,0.0916853848457622,0.03623188405797101,0.008695652173913044,0.02422094121172174,0.08695652173913043,0.03079710144927536,0.05227248421802956,0.024342105263157898,0.04264527087752143,0.20394736842105263,0.07325866750208855,46,0.3026315789473684,59868,0.34404072655333234
537,537000,0.020710324247876728,0.012844036697247705,0.01859061274258519,0.11926605504587157,0.039420416484636664,0.04519774011299435,0.011864406779661017,0.03705338877010843,0.11864406779661017,0.05819209039548023,0.029310071486221608,0.0125,0.025074563847489184,0.11904761904761904,0.04601284958427815,59,0.35119047619047616,59868,0.3858753803153802
