batch,interactions,recall_existing,precision_existing,ndcg_existing,recall_new_user,precision_new_user,ndcg_new_user,recall_overall,precision_overall,ndcg_overall,pct_new_user,n_new_users,n_new_user_interactions,n_unique_users,window_unique_users,n_users_trained
126,126000,0.01747239475500345,0.002826086956521739,0.00865005982466427,0.0,0.0,0.0,0.01102510505802687,0.0017832647462277093,0.005458199615014491,0.08641975308641975,63,382,729,3621,65679
127,127000,0.02619589977220957,0.0029612756264236905,0.013056672540538867,0.0,0.0,0.0,0.015667574931880108,0.0017711171662125342,0.007809099789232375,0.08310626702997276,61,426,734,4149,65679
128,128000,0.016744548286604363,0.001869158878504673,0.006878028697679798,0.0,0.0,0.0,0.009871441689623508,0.0011019283746556475,0.004054815816263021,0.08402203856749312,61,414,726,4641,65679
129,129000,0.014085545722713864,0.0026548672566371685,0.007941130874783693,0.0035087719298245615,0.00035087719298245617,0.0013573782709983917,0.009995477159656263,0.0017639077340569878,0.005395174983224926,0.06648575305291723,49,401,737,5134,65679
130,130000,0.026650432900432897,0.0036363636363636364,0.013840061999942024,0.00984009840098401,0.0014760147601476016,0.00721896683709045,0.020243118344384168,0.0028129395218002813,0.011316409694551343,0.09423347398030943,67,393,711,5607,65679
131,131000,0.022821792472447495,0.0032751091703056767,0.018117382914332514,0.0018726591760299626,0.0003745318352059925,0.002296431433578496,0.015106732348111659,0.002206896551724138,0.012290908369006549,0.07448275862068965,54,374,725,6057,65679
132,132000,0.020507084265473527,0.002684563758389262,0.009176979084982226,0.0006510416666666666,0.000390625,0.00045727575444517006,0.013276434329065907,0.001849217638691323,0.006001667488086797,0.07681365576102418,54,403,703,6478,65679
133,133000,0.02907407407407407,0.0035555555555555557,0.01314661334600397,0.008503401360544218,0.0010204081632653062,0.0032225931698335033,0.020945340501792115,0.002553763440860215,0.009225024728001125,0.08602150537634409,64,420,744,6907,65679
134,134000,0.015293244246473646,0.0022271714922048997,0.006080729868552817,0.0,0.0,0.0,0.009317051108095884,0.0013568521031207597,0.0037045423486841453,0.08276797829036635,61,402,737,7358,65679
135,135000,0.026368760064412237,0.0038647342995169085,0.011872751000975382,0.0046641791044776115,0.0007462686567164179,0.005187985261164559,0.017839687194525902,0.002639296187683284,0.009245892909671422,0.08651026392961877,59,412,682,7742,65679
136,136000,0.017683881064162753,0.0021126760563380284,0.008994711335176458,0.010304659498207885,0.002508960573476703,0.0073615782322454405,0.014763593380614656,0.0022695035460992908,0.008348407596569714,0.0950354609929078,67,435,705,8136,65679
137,137000,0.017803030303030303,0.0022727272727272726,0.007333882614962734,0.007246376811594203,0.0010869565217391307,0.0044145196986165374,0.013733705772811916,0.0018156424581005587,0.006208541602516435,0.08519553072625698,61,413,716,8507,65679
138,138000,0.013575899843505476,0.0021126760563380284,0.007169506844143064,0.0,0.0,0.0,0.008122659176029962,0.0012640449438202249,0.0042896206679844725,0.08286516853932584,59,452,712,8892,65679
139,139000,0.0234106529209622,0.003092783505154639,0.01776392520517026,0.004507337526205451,0.0015723270440251573,0.0025744241843189044,0.014896128423040602,0.002407932011331445,0.010922195283596985,0.09490084985835694,67,501,706,9272,65679
140,140000,0.015258215962441314,0.0021126760563380284,0.008016858028449968,0.0,0.0,0.0,0.008783783783783784,0.0012162162162162164,0.004615110162323901,0.07297297297297298,54,440,740,9632,65679
141,141000,0.017166666666666667,0.0022500000000000003,0.008139033914237573,0.0014840182648401827,0.0006849315068493151,0.0007626043337738853,0.01054913294797688,0.0015895953757225434,0.005026436461209543,0.08092485549132948,56,437,692,692,65679
142,142000,0.034973798131692865,0.004545454545454546,0.018628718031439905,0.002527075812274368,0.0007220216606498196,0.0026216627961131063,0.022041795135320313,0.0030215827338129497,0.012248927671460734,0.08633093525179857,60,422,695,1330,65679
143,143000,0.020499999999999997,0.0025,0.009797356928940433,0.0017718715393133997,0.000664451827242525,0.0009912476162077875,0.012458392772230148,0.001711840228245364,0.006016131674828413,0.0898716119828816,63,473,701,1936,65679
144,144000,0.026958333333333334,0.0035000000000000005,0.012931763340574833,0.007226107226107226,0.0024475524475524478,0.004567987219707794,0.018731778425655977,0.0030612244897959186,0.009444824607968458,0.08600583090379009,59,472,686,2491,65679
145,145000,0.021998420221169036,0.0028436018957345975,0.009912394789855328,0.0008038585209003215,0.0003215434083601286,0.00036284611366217126,0.013005911778080945,0.0017735334242837653,0.005860676320147181,0.0791268758526603,58,443,733,3042,65679
146,146000,0.0257847533632287,0.003587443946188341,0.01400634868509193,0.0,0.0,0.0,0.015333333333333332,0.0021333333333333334,0.008329108684734667,0.076,57,405,750,3593,65679
147,147000,0.020190023752969122,0.0023752969121140144,0.01317478893713736,0.010344827586206896,0.00103448275862069,0.004597404957212854,0.01617440225035162,0.0018284106891701829,0.009676277890473357,0.08860759493670886,63,440,711,4108,65679
148,148000,0.022823529411764704,0.0035294117647058825,0.012046312257732226,0.0,0.0,0.0,0.013916786226685796,0.0021520803443328554,0.007345312352275747,0.05738880918220947,40,435,697,4563,65679
149,149000,0.014332514332514331,0.0017199017199017199,0.006560986040078269,0.005190311418685121,0.0006920415224913496,0.0040988778435279176,0.01053639846743295,0.0012931034482758623,0.005538645136625608,0.06752873563218391,47,427,696,5016,65679
150,150000,0.02955823293172691,0.004337349397590362,0.01606747892841611,0.003676470588235294,0.0003676470588235294,0.001159797341124003,0.019311014070839398,0.002765647743813683,0.010165165403316469,0.06550218340611354,45,423,687,5451,65679
151,151000,0.02496069182389937,0.0030660377358490572,0.012526197241853875,0.0,0.0,0.0,0.015097479790775085,0.001854493580599144,0.007576473082091358,0.07703281027104136,54,444,701,5879,65679
152,152000,0.016845878136200716,0.0019354838709677422,0.010982242396862555,0.005190311418685121,0.0006920415224913496,0.003121840896482167,0.012378426171529618,0.0014588859416445625,0.007969435986239302,0.050397877984084884,38,421,754,6362,65679
153,153000,0.03015873015873016,0.0040100250626566416,0.013486555481369875,0.01126126126126126,0.0015015015015015015,0.004624439058984947,0.02156193078324226,0.002868852459016393,0.009455018912170175,0.07103825136612021,52,466,732,6827,65679
154,154000,0.015743816906607606,0.0023255813953488376,0.006399963637590883,0.002389078498293515,0.0006825938566552901,0.0012573474071045667,0.009989495798319328,0.0016176470588235296,0.004184101055925455,0.08823529411764706,60,449,680,7208,65679
155,155000,0.02748156924697209,0.004502369668246446,0.01335212862462067,0.0,0.0,0.0,0.016758991650610146,0.0027456647398843934,0.00814248306299122,0.08236994219653179,57,388,692,7614,65679
156,156000,0.015176470588235295,0.0025882352941176473,0.008348219322565307,0.008576998050682261,0.0014035087719298247,0.003323470641035526,0.01252738654147105,0.002112676056338028,0.006331242739134339,0.04929577464788732,35,419,710,7975,65679
157,157000,0.02108433734939759,0.0028915662650602415,0.011253802635793833,0.01135395969344309,0.0014760147601476016,0.005453871919335427,0.017240412648575912,0.0023323615160349854,0.008962576361507785,0.08017492711370262,55,404,686,8361,65679
158,158000,0.017208043310131475,0.002552204176334107,0.00915325789763799,0.00039123630672926443,0.00035211267605633805,0.00027587505799822224,0.010528360528360528,0.0016783216783216785,0.005627136601892963,0.07972027972027972,57,422,715,8761,65679
159,159000,0.026173787271918113,0.004205607476635514,0.01477085578719419,0.003208985158443642,0.0014440433212996391,0.0022295480103881014,0.01715073736350332,0.003120567375886525,0.009843278121697328,0.07801418439716312,55,406,705,9137,65679
160,160000,0.01752076752076752,0.00343980343980344,0.008894949024694565,0.0007968127490039841,0.00039840637450199205,0.0005227293924794493,0.011141265016644955,0.0022796352583586625,0.005701290775931656,0.060790273556231005,40,415,658,9465,65679
161,161000,0.018817204301075273,0.002534562211981567,0.010753256292406605,0.006194180351483722,0.0018726591760299626,0.006567197719168736,0.014009290756794324,0.002282453637660485,0.00915885167178676,0.05848787446504993,41,426,701,701,65679
162,162000,0.025898078529657476,0.003007518796992482,0.013473258096988005,0.0008865248226950354,0.0003546099290780142,0.000535530561091508,0.015540871267743513,0.0019089574155653451,0.008115785020449367,0.08223201174743025,56,435,681,1306,65679
163,163000,0.025061728395061728,0.003703703703703704,0.012538279973716884,0.004452054794520548,0.0010273972602739727,0.0026438960268795413,0.01642754662840746,0.002582496413199426,0.00839314351392276,0.06886657101865136,48,433,697,1895,65679
164,164000,0.019996150885296382,0.0027713625866050812,0.011476068177625188,0.0017241379310344827,0.0003448275862068966,0.0007531290924764283,0.012667127708621485,0.001798063623789765,0.007175027604052378,0.07330567081604426,53,409,723,2498,65679
165,165000,0.02727272727272727,0.003409090909090909,0.013743903110905906,0.004891922639362912,0.0010238907849829354,0.0020123613157973157,0.01832651205093224,0.0024556616643929058,0.009054487359245855,0.06684856753069578,49,436,733,3072,65679
166,166000,0.018883792048929662,0.002752293577981651,0.00998606348927453,0.0038314176245210726,0.0007662835249042146,0.0031322972810495955,0.01324725011956002,0.0020086083213773313,0.007419588625075524,0.06312769010043041,44,409,697,3614,65679
167,167000,0.02777503790162018,0.004556962025316456,0.014522002909956892,0.006624825662482566,0.0012552301255230127,0.0039109174195607645,0.019802008366677136,0.0033123028391167193,0.010521924941179803,0.0583596214511041,37,390,634,4068,65679
168,168000,0.024353120243531205,0.002968036529680366,0.013209838946116319,0.00539568345323741,0.0007194244604316547,0.0027831137211118103,0.016992551210428305,0.002094972067039106,0.009161473565458144,0.06424581005586592,46,404,716,4555,65679
169,169000,0.02144120247568523,0.0034482758620689655,0.014143541652035374,0.0009359605911330051,0.0006896551724137932,0.0006450535384616662,0.012525879917184264,0.0022488755622188904,0.008274633776568546,0.07646176911544228,51,497,667,5005,65679
170,170000,0.012286491807075443,0.0029702970297029703,0.006761129792015863,0.003424657534246575,0.00034246575342465754,0.003424657534246575,0.00856859581904954,0.001867816091954023,0.005361345453986219,0.05172413793103448,36,415,696,5455,65679
171,171000,0.015347564313081553,0.0022988505747126436,0.005529731916441284,0.0,0.0,0.0,0.009298315426449131,0.0013927576601671311,0.0033501857711030064,0.07103064066852367,51,416,718,5902,65679
172,172000,0.008218654434250764,0.001376146788990826,0.004136477525567414,0.004918032786885246,0.0006557377049180328,0.00399477848137103,0.006860098965362123,0.0010796221322537112,0.00407815335757835,0.059379217273954114,44,422,741,6356,65679
173,173000,0.01598446683459278,0.002770780856423174,0.00872058422617342,0.004786450662739322,0.0010309278350515466,0.0021762204137752085,0.011248096622369877,0.0020348837209302325,0.005952546625289873,0.06540697674418605,45,442,688,6750,65679
174,174000,0.02345679012345679,0.0032098765432098768,0.010248868087406066,0.0025445292620865138,0.0007633587786259542,0.002725246808899731,0.015242378810594702,0.002248875562218891,0.007293562577707925,0.06896551724137931,46,425,667,7127,65679
175,175000,0.01578137028483449,0.0018475750577367207,0.006809503511610539,0.0016891891891891893,0.00033783783783783786,0.0020714432188022242,0.01005944215820759,0.001234567901234568,0.0048856820484126495,0.06035665294924554,44,430,729,7548,65679
176,176000,0.025732383214568486,0.0030878859857482186,0.012827392144006003,0.0070921985815602835,0.0010638297872340428,0.005161720388608015,0.018255097202465622,0.002275960170697013,0.009752400060048348,0.06827880512091039,48,423,703,7932,65679
177,177000,0.01757990867579909,0.0029680365296803654,0.009400236950544687,0.0006693440428380187,0.00040160642570281126,0.00043288817078116843,0.011450752062105773,0.0020378457059679767,0.006150062501984111,0.04512372634643377,31,377,687,8308,65679
178,178000,0.017361111111111112,0.0030092592592592593,0.008689545395189402,0.003787878787878788,0.0003787878787878788,0.003787878787878788,0.01221264367816092,0.0020114942528735636,0.0068302925441405486,0.0603448275862069,42,378,696,8691,65679
179,179000,0.012602535421327367,0.0020134228187919465,0.007182463464864386,0.0017301038062283738,0.0003460207612456748,0.0007072055279878412,0.008333333333333333,0.001358695652173913,0.004639868976063678,0.058423913043478264,43,392,736,9084,65679
180,180000,0.010690045248868777,0.0022624434389140274,0.00875341315984411,0.015086206896551725,0.001724137931034483,0.01256110857081655,0.01220326409495549,0.002077151335311573,0.010064073894778244,0.050445103857566766,34,380,674,9421,65679
181,181000,0.01836340206185567,0.002835051546391753,0.012399265738401274,0.005490196078431372,0.0011764705882352942,0.0024259503613047284,0.013258164852255056,0.0021772939346811817,0.008444062906115707,0.06376360808709176,41,455,643,643,65679
182,182000,0.015387689848121503,0.002398081534772182,0.006936759375493491,0.008806584362139918,0.0022222222222222227,0.009750088232685195,0.012801229176775028,0.0023289665211062593,0.00804243447220639,0.05967976710334789,41,421,687,1254,65679
183,183000,0.022975077881619933,0.0032710280373831773,0.01326238895045295,0.006620209059233449,0.0013937282229965157,0.0026246328566019075,0.01641025641025641,0.002517482517482518,0.008992408532361693,0.05314685314685315,38,420,715,1871,65679
184,184000,0.023809523809523808,0.003747072599531616,0.013996820134301285,0.009101251422070534,0.0020477815699658708,0.006229938056015701,0.017824074074074072,0.0030555555555555557,0.010836130621887848,0.05694444444444444,41,416,720,2441,65679
185,185000,0.020863309352517984,0.002398081534772182,0.010525401460151329,0.0036231884057971015,0.0007246376811594203,0.0029620637331664655,0.013997113997113996,0.0017316017316017318,0.007513163058062119,0.05483405483405483,38,440,693,2971,65679
186,186000,0.040115798180314306,0.004714640198511166,0.019944526869040115,0.005012531328320802,0.0007518796992481203,0.0028958974499501415,0.026158445440956652,0.0031390134529147985,0.013165849103004341,0.08669656203288491,58,408,669,3474,65679
187,187000,0.03265083265083265,0.004914004914004914,0.018093526373393988,0.007194244604316547,0.0010791366906474822,0.004141636335247251,0.022319545823195456,0.003357664233576642,0.01243129946740159,0.05401459854014599,37,400,685,3956,65679
188,188000,0.01518943343760862,0.0038929440389294406,0.008938469569707109,0.007633587786259542,0.0007633587786259542,0.0025798382960016395,0.012247930375716407,0.002674591381872214,0.006463044021845544,0.05349182763744428,36,400,673,4413,65679
189,189000,0.024535893918609965,0.004444444444444445,0.014308731581921896,0.0034153005464480873,0.000819672131147541,0.002818385913282462,0.01659533184956914,0.0030816640986132513,0.009988786523142201,0.04160246533127889,27,390,649,4860,65679
190,190000,0.021536796536796535,0.003246753246753247,0.012450917250226935,0.008389261744966443,0.0010067114093959733,0.003907302776723246,0.01638157894736842,0.0023684210526315787,0.009100921048774174,0.056578947368421055,43,415,760,5374,65679
191,191000,0.010912698412698412,0.002142857142857143,0.008072409130192743,0.0005611672278338944,0.0003367003367003367,0.00030670842836181167,0.006624825662482566,0.001394700139470014,0.004855654446170725,0.06276150627615062,45,413,717,5829,65679
192,192000,0.03240521327014218,0.005687203791469194,0.01777417269120591,0.000591016548463357,0.0003546099290780142,0.0010730582038965017,0.01966145833333333,0.0035511363636363635,0.011084237626687084,0.06534090909090909,46,398,704,6268,65679
193,193000,0.0190744920993228,0.0029345372460496616,0.01148783822749652,0.0035460992907801418,0.0003546099290780142,0.001371818465370715,0.013034482758620689,0.0019310344827586205,0.007553055368297242,0.038620689655172416,28,394,725,6693,65679
194,194000,0.02883895131086142,0.0035955056179775282,0.016442569486344438,0.0013333333333333333,0.0004,0.0006686418198648091,0.01894484412470024,0.0024460431654676263,0.010768494786171909,0.04892086330935252,34,392,695,7100,65679
195,195000,0.020756343927075635,0.0033259423503325942,0.011857258611610532,0.010638297872340425,0.0010638297872340428,0.006965471939378691,0.01686372593603153,0.0024556616643929058,0.009975288841393098,0.06957708049113233,51,378,733,7526,65679
196,196000,0.022829457364341086,0.003023255813953489,0.013691450559324279,0.0,0.0,0.0,0.013768115942028985,0.0018232819074333801,0.008257116045595288,0.06872370266479663,49,413,713,7932,65679
197,197000,0.017260624679979516,0.0030107526881720434,0.012908951181643546,0.0011614401858304297,0.0003484320557491289,0.0005450391707581375,0.011116388044579534,0.0019946808510638296,0.008190277315787014,0.05452127659574468,41,394,752,8386,65679
198,198000,0.018094218415417557,0.0029978586723768737,0.00790300075296218,0.005660377358490566,0.0007547169811320755,0.004694629986177041,0.013592896174863388,0.002185792349726776,0.006741500407063189,0.04781420765027322,35,385,732,8761,65679
199,199000,0.027008233199821985,0.004205607476635514,0.01465942174905019,0.0,0.0,0.0,0.017099887292194985,0.0026627218934911247,0.00928140903638089,0.057692307692307696,39,392,676,9125,65679
200,200000,0.025713213213213213,0.003828828828828829,0.014161627257114688,0.00102880658436214,0.000411522633744856,0.0004643832977322439,0.016982047549733138,0.002620087336244542,0.009316750572791641,0.05822416302765648,40,380,687,9451,65679
201,201000,0.014488121870672206,0.0022371364653243847,0.008459940033405415,0.0034965034965034965,0.00034965034965034965,0.0010525524323915427,0.010199441304489054,0.0015006821282401092,0.005569745144060303,0.05320600272851296,39,411,733,733,65679
202,202000,0.017703802832608452,0.0028103044496487124,0.00954615848464124,0.004966887417218543,0.0006622516556291391,0.0017822109550770775,0.012427330328564894,0.0019204389574759948,0.006329818081447307,0.04663923182441701,34,413,729,1390,65679
203,203000,0.020703551191356067,0.003547671840354767,0.010770037845323877,0.0017793594306049821,0.00035587188612099647,0.0021820184795923784,0.0134389365946743,0.002322404371584699,0.007473270848369572,0.04918032786885246,36,401,732,2038,65679
204,204000,0.014972419227738376,0.002836879432624114,0.010320322981963512,0.0,0.0,0.0,0.008882655446470314,0.001683029453015428,0.006122716159005002,0.05890603085553997,42,422,713,2616,65679
205,205000,0.027182539682539687,0.0035714285714285713,0.0119330080349607,0.0,0.0,0.0,0.016569908079342045,0.0021770682148040637,0.007274112299976043,0.05370101596516691,37,433,689,3164,65679
206,206000,0.020416666666666666,0.003,0.013070625134553203,0.0024946921443736725,0.0009554140127388536,0.0021392408154101085,0.01253501400560224,0.002100840336134454,0.0082632656440617,0.06722689075630252,48,487,714,3678,65679
207,207000,0.00911369332421964,0.001674641148325359,0.005976578732125022,0.0,0.0,0.0,0.005305743467303356,0.0009749303621169917,0.0034794009888972975,0.06685236768802229,48,443,718,4200,65679
208,208000,0.01902092675635277,0.00336322869955157,0.009935424370670985,0.0065298507462686565,0.0014925373134328358,0.0030446046892803045,0.014332399626517273,0.002661064425770308,0.007348954238160199,0.05042016806722689,36,410,714,4702,65679
209,209000,0.007658643326039387,0.00087527352297593,0.004650812338554435,0.0,0.0,0.0,0.004593175853018373,0.0005249343832020997,0.002789266717479497,0.047244094488188976,36,414,762,5234,65679
210,210000,0.015011547344110854,0.0016166281755196305,0.007131534213419614,0.005338078291814947,0.0007117437722419929,0.003210718929122229,0.011204481792717087,0.0012605042016806726,0.005588468254193332,0.05182072829131653,37,393,714,5690,65679
211,211000,0.025646071100616553,0.0038961038961038965,0.014944767773768628,0.012714097496706192,0.002173913043478261,0.005047440705710728,0.021347871781397795,0.0033236994219653176,0.011655193748258057,0.033236994219653176,23,333,692,6119,65679
212,212000,0.018805309734513276,0.0019911504424778765,0.008221524982204699,0.007936507936507936,0.0007936507936507937,0.002341646118975671,0.014914772727272728,0.0015625,0.006116795616389763,0.05113636363636364,36,381,704,6551,65679
213,213000,0.016158315177923023,0.0023965141612200436,0.009371787176042498,0.00421179302045728,0.0010830324909747295,0.002489766193621631,0.011662137681159422,0.0019021739130434781,0.006781678735647688,0.057065217391304345,42,390,736,7012,65679
214,214000,0.023555027711797308,0.0035629453681710215,0.014768682257062255,0.004152249134948096,0.0006920415224913496,0.0019729877226385803,0.015657276995305166,0.002394366197183099,0.00956029391840248,0.056338028169014086,40,407,710,7413,65679
215,215000,0.017756255044390636,0.0021791767554479417,0.007614846620520326,0.002025462962962963,0.0006944444444444445,0.0018459966071247592,0.011293390394674275,0.0015691868758915836,0.005244762734845684,0.04850213980028531,34,434,701,7821,65679
216,216000,0.01492450638792102,0.0024390243902439024,0.008875215058348393,0.003875968992248062,0.0003875968992248062,0.0011667829289301597,0.010657256914741944,0.0016467065868263474,0.005898006241896441,0.04341317365269461,29,444,668,8176,65679
217,217000,0.02448937908496732,0.003676470588235294,0.013676436229541443,0.0,0.0,0.0,0.014192708333333333,0.002130681818181818,0.007926116451211518,0.052556818181818184,37,434,704,8542,65679
218,218000,0.019859770862698325,0.003740648379052369,0.011028606713267858,0.0004528985507246377,0.00036231884057971015,0.0009164590679987577,0.01194795881232205,0.0023633677991137373,0.006906076801754902,0.056129985228951254,38,420,677,8891,65679
219,219000,0.010375816993464052,0.002205882352941177,0.006176480811259453,0.002517985611510791,0.0010791366906474822,0.0015478107839815547,0.007191448007774538,0.0017492711370262393,0.004300722403703687,0.06559766763848396,45,431,686,9238,65679
220,220000,0.022321428571428572,0.0035714285714285718,0.013266272371461312,0.0,0.0,0.0,0.013257575757575758,0.0021212121212121214,0.007879361772140658,0.05909090909090909,39,449,660,9590,65679
221,221000,0.027375201288244763,0.0033816425120772944,0.01521301902738019,0.0027412280701754384,0.0006578947368421052,0.0013301255517615082,0.016945218198700093,0.0022284122562674096,0.00933502513241072,0.054317548746518104,39,437,718,718,65679
222,222000,0.01598721023181455,0.002877697841726619,0.00896238974050903,0.0,0.0,0.0,0.009195402298850575,0.0016551724137931036,0.005154919340403124,0.04275862068965517,31,431,725,1387,65679
223,223000,0.02911877394636015,0.00367816091954023,0.01448202698664246,0.0034129692832764505,0.0013651877133105802,0.0025671403828281215,0.018772893772893776,0.0027472527472527475,0.009686612460656744,0.050824175824175824,37,439,728,1998,65679
224,224000,0.018957826439578267,0.0034063260340632608,0.010038946293681648,0.008458646616541353,0.0015037593984962407,0.005621544046105882,0.014832594780896113,0.002658788774002954,0.0083033052333343,0.07090103397341212,48,398,677,2552,65679
225,225000,0.02053872053872054,0.0027972027972027976,0.008902409693105417,0.000946969696969697,0.0003787878787878788,0.0004274437172308154,0.01307519640852974,0.001875901875901876,0.005673851226105568,0.044733044733044736,31,424,693,3100,65679
226,226000,0.0216824644549763,0.004028436018957347,0.014205783563683981,0.007220216606498195,0.0007220216606498196,0.002130306216541044,0.015951359084406293,0.0027181688125894133,0.009420508563457095,0.044349070100143065,31,416,699,3630,65679
227,227000,0.018483709273182956,0.003508771929824562,0.011511496414371712,0.0017241379310344827,0.0003448275862068966,0.0006669875986802442,0.011429608127721336,0.0021770682148040637,0.006947044227796203,0.04499274310595065,31,448,689,4119,65679
228,228000,0.016908212560386472,0.0019323671497584543,0.009324417209233582,0.003115264797507788,0.00031152647975077883,0.0011096797106168916,0.010884353741496598,0.0012244897959183673,0.005736756342490782,0.04081632653061224,30,459,735,4629,65679
229,229000,0.028065630397236613,0.003367875647668394,0.015375066989264769,0.0,0.0,0.0,0.015498330948974725,0.0018597997138769672,0.008490380340280688,0.04721030042918455,33,473,699,5103,65679
230,230000,0.01911933448078026,0.0033734939759036144,0.009884526098615088,0.0,0.0,0.0,0.011515999723546893,0.0020319303338171262,0.005953669565929262,0.0420899854862119,29,415,689,5538,65679
231,231000,0.010842696629213484,0.0017977528089887641,0.0058537043054882,0.0036363636363636364,0.0007272727272727273,0.0029728348740143437,0.008090277777777778,0.001388888888888889,0.004753372230966936,0.03611111111111111,26,409,720,5979,65679
232,232000,0.008239044905711573,0.0017948717948717947,0.00378211502921067,0.006029579067121729,0.0013651877133105802,0.003218002661148242,0.007291206705555168,0.0016105417276720353,0.003540116604844211,0.055636896046852125,38,429,683,6398,65679
233,233000,0.028864734299516907,0.0036231884057971015,0.01599057941866184,0.0,0.0,0.0,0.016830985915492955,0.002112676056338028,0.009324084337078875,0.04929577464788732,35,430,710,6817,65679
234,234000,0.029339853300733496,0.003422982885085575,0.015094904833101764,0.0011148272017837235,0.0003344481605351171,0.0006071631857436544,0.017419962335216574,0.00211864406779661,0.008976494165644031,0.052259887005649715,37,434,708,7227,65679
235,235000,0.018622848200312986,0.002816901408450705,0.01057124629661337,0.0024834437086092716,0.0006622516556291391,0.0011836543587050987,0.011927655677655679,0.0019230769230769232,0.006676943047645928,0.050824175824175824,37,427,728,7644,65679
236,236000,0.015013054830287207,0.0023498694516971277,0.0071159252532830165,0.004347826086956522,0.0007246376811594203,0.0027236994792425783,0.01054628224582701,0.0016691957511380882,0.005276389117266081,0.036418816388467376,24,457,659,8011,65679
237,237000,0.02041564792176039,0.0031784841075794623,0.008890496705248684,0.0070145903479236806,0.0013468013468013469,0.0034933109889251517,0.0147780925401322,0.002407932011331445,0.006620009229684818,0.031161473087818695,22,437,706,8365,65679
238,238000,0.007631257631257632,0.001282051282051282,0.003854203080029745,0.007982120051085567,0.0015325670498084292,0.004302495442859833,0.007771925974690951,0.0013824884792626728,0.004033933197846416,0.04608294930875576,30,449,651,8722,65679
239,239000,0.023987941429801894,0.00310077519379845,0.01629001469866846,0.005230880230880231,0.0009740259740259741,0.004288709827170421,0.015675459632294164,0.0021582733812949644,0.010971450813170048,0.041726618705035974,29,477,695,9057,65679
240,240000,0.019620253164556962,0.002278481012658228,0.011908675452684278,0.0007763975155279503,0.00031055900621118014,0.00043185148916389946,0.011157601115760111,0.001394700139470014,0.006754509042288793,0.061366806136680614,44,483,717,9416,65679
241,241000,0.020053887605850654,0.0032332563510392614,0.011241219097841836,0.002329192546583851,0.0009316770186335405,0.002789677654474008,0.01249448123620309,0.002251655629139073,0.00763672062795516,0.04900662251655629,37,442,755,755,65679
242,242000,0.017783291976840365,0.002233250620347395,0.008269207933373367,0.0,0.0,0.0,0.009898710865561695,0.0012430939226519338,0.004602887841366667,0.04419889502762431,32,465,724,1417,65679
243,243000,0.026261373035566582,0.0037220843672456576,0.013947103625099072,0.007909604519774013,0.0010169491525423731,0.006188087841121283,0.018505253104106972,0.0025787965616045844,0.010667863429864907,0.044412607449856735,31,447,698,2011,65679
244,244000,0.0206132434393304,0.0038647342995169085,0.009887143414463628,0.0011695906432748538,0.00035087719298245617,0.0016465920211324787,0.01268557384437213,0.002432045779685265,0.006527261945079682,0.04291845493562232,30,424,699,2587,65679
245,245000,0.011904761904761904,0.0020737327188940094,0.007211945469319724,0.0010683760683760683,0.0003205128205128205,0.0005818647196710021,0.007372654155495977,0.0013404825737265416,0.004439043064640902,0.040214477211796246,30,450,746,3182,65679
246,246000,0.02723063973063973,0.005050505050505051,0.018600791495795348,0.000505050505050505,0.00030303030303030303,0.000305659003534155,0.015082644628099173,0.0028925619834710746,0.010284822181131168,0.03994490358126722,29,460,726,3716,65679
247,247000,0.013140069599801145,0.0022371364653243847,0.009413280864535264,0.0006859886811867604,0.0006802721088435375,0.0006512918322171797,0.008198774336545235,0.001619433198380567,0.005936864163453596,0.044534412955465584,33,432,741,4261,65679
248,248000,0.01124031007751938,0.0013953488372093026,0.004261621989401404,0.003355704697986577,0.00033557046979865775,0.0010101677706845006,0.008012820512820512,0.0009615384615384615,0.0029306695756958585,0.03571428571428571,26,409,728,4757,65679
249,249000,0.016785150078988943,0.0021327014218009478,0.008192035743246761,0.0033222591362126247,0.0003322259136212625,0.0009603482601923185,0.011180267404333793,0.0013831258644536654,0.005181333208807774,0.035961272475795295,26,405,723,5214,65679
250,250000,0.010644707772645109,0.0020887728459530026,0.00855328332096673,0.003355704697986577,0.00033557046979865775,0.0010101677706845006,0.007455099966113181,0.0013215859030837006,0.005252477984719881,0.04405286343612335,30,442,681,5641,65679
251,251000,0.022647317502198765,0.0031662269129287598,0.012015941532226706,0.0,0.0,0.0,0.012403660886319844,0.0017341040462427746,0.006580985318950753,0.04046242774566474,28,466,692,6062,65679
252,252000,0.02577625570776256,0.0035616438356164386,0.013481896874554372,0.005031446540880504,0.0009433962264150945,0.0022089584559198527,0.016117618350414836,0.002342606149341142,0.008233295971002723,0.06881405563689605,47,495,683,6482,65679
253,253000,0.021655065738592418,0.002552204176334107,0.008467780633336745,0.008260305095748132,0.0015822784810126582,0.004078996389224884,0.015988741289946106,0.00214190093708166,0.006611213269027042,0.04417670682730924,33,446,747,6926,65679
254,254000,0.029657477025898077,0.003508771929824562,0.014684512950902865,0.0030120481927710845,0.00030120481927710846,0.0011652192988992217,0.017555859553123575,0.002051983584131327,0.0085444233579272,0.05198358413132695,38,482,731,7338,65679
255,255000,0.01789390340459224,0.002612826603325416,0.009658030758261436,0.003389830508474576,0.00033898305084745765,0.0010693724636804366,0.011918063314711359,0.0016759776536312849,0.006119407578231555,0.0670391061452514,48,445,716,7727,65679
